scenario	candidate	repo	step	rc	duration_s	log_file
S0	baseline	py	git_status_pre	0	0	<STACK_ROOT>/logs/py/S0_baseline_20260220-024830.log
S0	baseline	py	ruff_check	1	0	<STACK_ROOT>/logs/py/S0_baseline_20260220-024830.log
S0	baseline	py	typecheck	0	13	<STACK_ROOT>/logs/py/S0_baseline_20260220-024830.log
S0	baseline	py	tests	0	19	<STACK_ROOT>/logs/py/S0_baseline_20260220-024830.log
S0	baseline	py	git_status_post	0	0	<STACK_ROOT>/logs/py/S0_baseline_20260220-024830.log
S0	baseline	ts	git_status_pre	0	0	<STACK_ROOT>/logs/ts/S0_baseline_20260220-024830.log
S0	baseline	ts	lint_check	0	3	<STACK_ROOT>/logs/ts/S0_baseline_20260220-024830.log
S0	baseline	ts	typecheck	0	10	<STACK_ROOT>/logs/ts/S0_baseline_20260220-024830.log
S0	baseline	ts	tests	0	144	<STACK_ROOT>/logs/ts/S0_baseline_20260220-024830.log
S0	baseline	ts	git_status_post	0	0	<STACK_ROOT>/logs/ts/S0_baseline_20260220-024830.log
S4	combo_stack	py	git_status_pre	0	0	<STACK_ROOT>/logs/py/S4_combo_stack_20260220-033534.log
S4	combo_stack	py	ruff_check	1	0	<STACK_ROOT>/logs/py/S4_combo_stack_20260220-033534.log
S4	combo_stack	py	typecheck	0	21	<STACK_ROOT>/logs/py/S4_combo_stack_20260220-033534.log
S4	combo_stack	py	tests	0	27	<STACK_ROOT>/logs/py/S4_combo_stack_20260220-033534.log
S4	combo_stack	py	git_status_post	0	0	<STACK_ROOT>/logs/py/S4_combo_stack_20260220-033534.log
S4	combo_stack	ts	git_status_pre	0	0	<STACK_ROOT>/logs/ts/S4_combo_stack_20260220-033534.log
S4	combo_stack	ts	lint_check	0	32	<STACK_ROOT>/logs/ts/S4_combo_stack_20260220-033534.log
S4	combo_stack	ts	typecheck	0	11	<STACK_ROOT>/logs/ts/S4_combo_stack_20260220-033534.log
S4	combo_stack	ts	tests	0	172	<STACK_ROOT>/logs/ts/S4_combo_stack_20260220-033534.log
S4	combo_stack	ts	git_status_post	0	0	<STACK_ROOT>/logs/ts/S4_combo_stack_20260220-033534.log
