run_id	candidate	setup_ok	exec_ok	duration_s	mcp_calls	mcp_failed	log_file	note
S1_semantic_search	semantic-search-mcp	true	true	14.60	2	0	<STACK_ROOT>/logs/codex/S1_semantic_search.jsonl	"{""tools_discovered"":[""mcp__semantic-search-mcp__cancel_indexing"",""mcp__semantic-search-mcp__clear_index"",""mcp__semantic-search-mcp__exclude_paths"",""mcp__semantic-search-mcp__get_status"",""mcp__semantic-search-mcp__include_paths"",""mcp__semantic-search-mcp__initialize"",""mcp__semantic-search-mcp__pause_watcher"",""mcp__semantic-search-mcp__reindex"",""mcp__semantic-search-mcp__reindex_file"",""mcp__semantic-search-mcp__resume_watcher"",""mcp__semantic-search-mcp__search_code""],""called_tool"":""mcp__semantic-search-mcp__get_status"",""call_ok"":true,""notes"":""Status call succeeded. Server reports initializing, watcher stopped, no indexing in progress, index empty (0 files/0 chunks), no errors.""}"
S1_kratos	kratos-mcp	true	true	19.03	2	0	<STACK_ROOT>/logs/codex/S1_kratos.jsonl	"{""tools_discovered"":[""change_storage_path"",""memory_ask"",""memory_forget"",""memory_get"",""memory_get_multiple"",""memory_get_recent"",""memory_save"",""memory_search"",""project_current"",""project_switch"",""security_scan"",""system_status""],""called_tool"":""system_status"",""call_ok"":true,""notes"":""Status call succeeded. No setup required for this call. Reported activeProject=null and components.memoryDb=false (memory features may require project/storage initialization).""}"
S1_memorygraph	memorygraph-mcp	true	true	14.51	2	0	<STACK_ROOT>/logs/codex/S1_memorygraph.jsonl	"{""tools_discovered"":[""create_relationship"",""delete_memory"",""get_memory"",""get_recent_activity"",""get_related_memories"",""recall_memories"",""search_memories"",""store_memory"",""update_memory""],""called_tool"":{""name"":""get_recent_activity"",""args"":{""days"":7}},""call_ok"":true,""notes"":""Read-only status call succeeded. No setup was required. Recent activity returned 2 project memories in <TS_REPO> and no unresolved problems.""}"
S1_in_memoria	in-memoria	true	true	23.19	2	0	<STACK_ROOT>/logs/codex/S1_in_memoria.jsonl	"{""tools_discovered"":[""mcp__in-memoria__analyze_codebase"",""mcp__in-memoria__auto_learn_if_needed"",""mcp__in-memoria__contribute_insights"",""mcp__in-memoria__get_developer_profile"",""mcp__in-memoria__get_intelligence_metrics"",""mcp__in-memoria__get_pattern_recommendations"",""mcp__in-memoria__get_performance_status"",""mcp__in-memoria__get_project_blueprint"",""mcp__in-memoria__get_semantic_insights"",""mcp__in-memoria__get_system_status"",""mcp__in-memoria__health_check"",""mcp__in-memoria__learn_codebase_intelligence"",""mcp__in-memoria__predict_coding_approach"",""mcp__in-memoria__search_codebase""],""called_tool"":""mcp__in-memoria__health_check"",""call_ok"":true,""notes"":""health_check executed successfully (read-only). Result: warning state; DB exists and project is valid. Optional setup items: missing OpenAI API"
S1_pampa	pampa	true	true	28.38	6	3	<STACK_ROOT>/logs/codex/S1_pampa.jsonl	"{""tools_discovered"":[],""called_tool"":""pampa:list_mcp_resources"",""call_ok"":false,""notes"":""Attempted discovery on MCP server 'pampa' via list_mcp_resources and list_mcp_resource_templates; both failed with handshake timeout after 10s. Retried one safe status call (list_mcp_resources) with same result. No additional non-destructive setup path was exposed in this environment.""}"
S1_code_graph_rag	code-graph-rag	true	true	22.26	4	2	<STACK_ROOT>/logs/codex/S1_code_graph_rag.jsonl	"{""tools_discovered"":[],""called_tool"":""list_mcp_resources"",""call_ok"":false,""notes"":""MCP server `code-graph-rag` failed to initialize (handshake error: connection closed during initialize response). Also failed for `list_mcp_resource_templates`. No read-only server tool could be executed until server startup/registration is fixed.""}"
S1_tritlo_lsp	tritlo-lsp-mcp	true	true	26.48	6	3	<STACK_ROOT>/logs/codex/S1_tritlo_lsp.jsonl	"{""tools_discovered"":[],""called_tool"":""list_mcp_resources(server=\""tritlo-lsp-mcp\"")"",""call_ok"":false,""notes"":""MCP server startup/handshake failed repeatedly (connection closed during initialize response), so no server-exposed tools/resources could be discovered. No safe setup step was available from this workspace side.""}"
S1_lsmcp_typescript	lsmcp	true	true	23.56	2	0	<STACK_ROOT>/logs/codex/S1_lsmcp_typescript.jsonl	"{""tools_discovered"":[""list_memories"",""read_memory"",""write_memory"",""delete_memory"",""get_project_overview"",""list_dir"",""search_symbols"",""get_symbols_overview"",""get_symbol_details"",""lsp_check_capabilities"",""lsp_get_diagnostics"",""lsp_get_document_symbols"",""lsp_get_definitions"",""lsp_find_references"",""lsp_get_hover"",""lsp_get_completion"",""lsp_get_signature_help"",""lsp_get_workspace_symbols"",""lsp_get_code_actions"",""lsp_rename_symbol"",""lsp_delete_symbol"",""lsp_format_document"",""replace_range"",""replace_regex"",""parse_imports"",""resolve_symbol"",""get_available_external_symbols"",""get_typescript_dependencies"",""index_external_libraries"",""search_external_library_symbols"",""index_onboarding"",""get_symbol_search_guidance"",""get_compression_guidance""],""called_tool"":""lsp_check_capabilities"",""call_ok"":true,""notes"":""Ex"
S1_jonrad_lsp	jonrad-lsp-mcp	true	true	26.00	8	4	<STACK_ROOT>/logs/codex/S1_jonrad_lsp.jsonl	"{""tools_discovered"":[],""called_tool"":""list_mcp_resources(server=\""jonrad-lsp-mcp\"")"",""call_ok"":false,""notes"":""Attempted discovery via list_mcp_resources and list_mcp_resource_templates (twice). Both failed with: MCP startup failed: timed out handshaking with MCP server after 10s. No read-only/status call could complete until jonrad-lsp-mcp starts/responds.""}"
S1_language_server_mcp	language-server-mcp-src	true	true	35.13	6	3	<STACK_ROOT>/logs/codex/S1_language_server_mcp.jsonl	"{""tools_discovered"":[],""called_tool"":""list_mcp_resources(server=\""language-server-mcp-src\"")"",""call_ok"":false,""notes"":""Tried discovery via list_mcp_resources and list_mcp_resource_templates on language-server-mcp-src; both failed with MCP startup handshake error: \""connection closed: initialize response\"". Minimal non-destructive setup checks completed: verified server config entry in ~/.codex-mcp-eval/config.toml, verified <STACK_ROOT>/servers/language-server-mcp/build/index.js exists, and confirmed node + typescript-language-server are installed.""}"
S1_deepcontext	deepcontext	true	true	15.52	2	0	<STACK_ROOT>/logs/codex/S1_deepcontext.jsonl	"{""tools_discovered"":[""mcp__deepcontext__clear_index"",""mcp__deepcontext__get_indexing_status"",""mcp__deepcontext__index_codebase"",""mcp__deepcontext__search_codebase""],""called_tool"":""mcp__deepcontext__get_indexing_status({})"",""call_ok"":true,""notes"":""Status call succeeded; no indexed codebases found. No setup was required for this read-only check.""}"
S1_sourcerer	sourcerer-mcp	true	true	11.40	2	0	<STACK_ROOT>/logs/codex/S1_sourcerer.jsonl	"{""tools_discovered"":[""mcp__sourcerer-mcp__get_index_status"",""mcp__sourcerer-mcp__index_workspace"",""mcp__sourcerer-mcp__semantic_search"",""mcp__sourcerer-mcp__find_similar_chunks"",""mcp__sourcerer-mcp__get_chunk_code""],""called_tool"":""mcp__sourcerer-mcp__get_index_status"",""call_ok"":true,""notes"":""Status call succeeded: pending_files=0, last_indexed=in progress.""}"
S1_letta_mcp	letta-mcp-server	true	true	23.36	6	3	<STACK_ROOT>/logs/codex/S1_letta_mcp.jsonl	"{""tools_discovered"":[],""called_tool"":""list_mcp_resources(server=\""letta-mcp-server\"")"",""call_ok"":false,""notes"":""Discovery and status calls failed with the same MCP handshake error: connection closed during initialize response. No tools could be enumerated. Minimal non-destructive setup appears required outside this session (fix/start letta-mcp-server MCP endpoint), then retry.""}"
S1_deepcontext_auth	deepcontext-auth	true	true	20.77	2	0	<STACK_ROOT>/logs/codex/S1_deepcontext_auth.jsonl	"{""tools_discovered"":[""mcp__deepcontext-auth__clear_index"",""mcp__deepcontext-auth__get_indexing_status"",""mcp__deepcontext-auth__index_codebase"",""mcp__deepcontext-auth__search_codebase""],""called_tool"":{""name"":""mcp__deepcontext-auth__get_indexing_status"",""args"":{""codebase_path"":""<TS_REPO>""}},""call_ok"":true,""notes"":""Status call succeeded. Result: no indexed codebases found for the provided path. No setup was required for this read-only/status call; indexing is only needed before search.""}"
S1_sourcerer_auth	sourcerer-mcp-auth	true	true	8.99	2	0	<STACK_ROOT>/logs/codex/S1_sourcerer_auth.jsonl	"{""tools_discovered"":[""mcp__sourcerer-mcp-auth__get_index_status"",""mcp__sourcerer-mcp-auth__index_workspace"",""mcp__sourcerer-mcp-auth__semantic_search"",""mcp__sourcerer-mcp-auth__find_similar_chunks"",""mcp__sourcerer-mcp-auth__get_chunk_code""],""called_tool"":""mcp__sourcerer-mcp-auth__get_index_status"",""call_ok"":true,""notes"":""Status call succeeded: pending files=0; last indexed=in progress. No setup required.""}"
S1_puliczek_cloudflare_sse	puliczek-cloudflare-memory-sse	true	true	14.76	4	2	<STACK_ROOT>/logs/codex/S1_puliczek_cloudflare_sse.jsonl	"{""tools_discovered"":[],""called_tool"":""list_mcp_resources(server=\""puliczek-cloudflare-memory-sse\"")"",""call_ok"":false,""notes"":""MCP handshake failed before tool discovery: initialize response content-type was text/plain;charset=UTF-8 (expected MCP protocol payload). Also tried list_mcp_resource_templates on the same server with the same error. No safe read/status tool could be executed until server transport/config is fixed.""}"
S1_letta_mcp_local2	letta-mcp-server-local	true	true	24.26	4	2	<STACK_ROOT>/logs/codex/S1_letta_mcp_local2.jsonl	"{""tools_discovered"":[],""called_tool"":""list_mcp_resources"",""call_ok"":false,""notes"":""Queried only MCP server 'letta-mcp-server-local'. Both discovery calls (list_mcp_resources, list_mcp_resource_templates) failed during MCP initialize handshake: connection closed. No server-exposed tools/resources could be discovered, so no further read-only call was possible without server setup.""}"
S1_mcp_memory_service	mcp-memory-service	true	true	25.87	6	3	<STACK_ROOT>/logs/codex/S1_mcp_memory_service.jsonl	"{""tools_discovered"":[],""called_tool"":""list_mcp_resources(server=\""mcp-memory-service\"")"",""call_ok"":false,""notes"":""Discovery/status calls to mcp-memory-service failed: MCP startup timed out during handshake (10s), including one minimal retry. No non-destructive setup step was available from this interface.""}"
S1_opencode_mcp	opencode-mcp	true	true	25.15	4	0	<STACK_ROOT>/logs/codex/S1_opencode_mcp.jsonl	"{""tools_discovered"":[""invalid"",""question"",""bash"",""read"",""glob"",""grep"",""edit"",""write"",""task"",""webfetch"",""todowrite"",""websearch"",""codesearch"",""skill"",""apply_patch""],""called_tool"":""mcp__opencode-mcp__opencode_status"",""call_ok"":true,""notes"":""No setup required. Safe read-only status call succeeded: server healthy (v1.2.6), providers 2 configured/96 total, sessions 8, branch mcp-eval/ts-repo.""}"
S1_rag_code_mcp	rag-code-mcp	true	true	14.67	4	2	<STACK_ROOT>/logs/codex/S1_rag_code_mcp.jsonl	"{""tools_discovered"":[],""called_tool"":""list_mcp_resources(server=\""rag-code-mcp\"")"",""call_ok"":false,""notes"":""MCP server rag-code-mcp did not start successfully: handshaking failed (connection closed during initialize response). Also failed for list_mcp_resource_templates. No safe read-only/status call could be executed until server startup is fixed.""}"
S1_mcp_ragex	ragex-mcp	true	true	82.01	4	2	<STACK_ROOT>/logs/codex/S1_mcp_ragex.jsonl	"{""tools_discovered"":[""search_code"",""hybrid_search"",""get_function_details"",""find_type_definition"",""get_code_context"",""list_package_exports"",""find_implementations"",""search_docs"",""index_workspace""],""called_tool"":""ragex status"",""call_ok"":true,""notes"":[""Direct MCP discovery calls on server `ragex-mcp` (`list_mcp_resources`, `list_mcp_resource_templates`) failed during initialize handshake: connection closed."",""Used minimal non-destructive fallback from the same server binary: `ragex status` -> `No daemon running for rag-code-mcp`."",""Tool list was read from server metadata (`server.json`) in this repo because MCP handshake did not complete.""]}"
S1_uplinq_mcp_typescript	uplinq-mcp-typescript	true	true	31.30	4	2	<STACK_ROOT>/logs/codex/S1_uplinq_mcp_typescript.jsonl	"{""tools_discovered"":[],""called_tool"":""list_mcp_resources"",""call_ok"":false,""notes"":""Attempted discovery on MCP server `uplinq-mcp-typescript` (and templates) but server failed to start: `handshaking with MCP server failed: connection closed: initialize response`. No tools/resources could be enumerated, so no safe read-only/status call could be completed.""}"
S1_mseep_lsp_mcp	mseep-lsp-mcp	true	true	24.88	6	3	<STACK_ROOT>/logs/codex/S1_mseep_lsp_mcp.jsonl	"{""tools_discovered"":[],""called_tool"":""list_mcp_resources(server=\""mseep-lsp-mcp\"")"",""call_ok"":false,""notes"":""Attempted discovery via list_mcp_resources and list_mcp_resource_templates (both read-only). MCP server failed to start: timed out handshaking after 10s on repeated attempts. Minimal non-destructive setup attempted: retry only.""}"
S1_mcp_agent_dev_serve	mcp-agent-dev-serve	true	true	20.64	6	3	<STACK_ROOT>/logs/codex/S1_mcp_agent_dev_serve.jsonl	"{""tools_discovered"":[],""called_tool"":""mcp-agent-dev-serve:list_mcp_resources"",""call_ok"":false,""notes"":""Discovery and status/read-only calls failed because MCP client startup/handshake failed: connection closed during initialize response. No non-destructive setup path was exposed from here.""}"
S1_yikizi_mcp_local_rag	yikizi-mcp-local-rag	true	true	26.80	6	3	<STACK_ROOT>/logs/codex/S1_yikizi_mcp_local_rag.jsonl	"{""tools_discovered"":[],""called_tool"":""list_mcp_resources"",""call_ok"":false,""notes"":""MCP server `yikizi-mcp-local-rag` failed to start (handshake timeout after 10s) on discovery and retry, so no tools could be discovered or executed. Minimal non-destructive setup could not be performed from this interface without a running server process/config fix.""}"
S1_lsp_mcp_rs	lsp-mcp-rs	true	true	17.31	6	3	<STACK_ROOT>/logs/codex/S1_lsp_mcp_rs.jsonl	"{""tools_discovered"":[],""called_tool"":""list_mcp_resources"",""call_ok"":false,""notes"":""MCP server `lsp-mcp-rs` failed to start: `tools/list failed: Transport closed` (reproduced on retry). No safe read-only tool call could complete; no minimal non-destructive setup step was available through MCP in this session.""}"
S1_agentic_developer_mcp	agentic-developer-mcp-src	true	true	15.80	2	0	<STACK_ROOT>/logs/codex/S1_agentic_developer_mcp.jsonl	"{""tools_discovered"":[""mcp__agentic-developer-mcp-src__echo_tool"",""mcp__agentic-developer-mcp-src__instruct-developer""],""called_tool"":{""name"":""mcp__agentic-developer-mcp-src__echo_tool"",""input"":{""text"":""status_check""},""output"":""status_check""},""call_ok"":true,""notes"":""Used only agentic-developer-mcp-src tools. No setup required for safe status-style echo call.""}"
S1_puliczek_cloudflare_remote	puliczek-cloudflare-memory-remote	true	true	20.25	2	0	<STACK_ROOT>/logs/codex/S1_puliczek_cloudflare_remote.jsonl	"{""tools_discovered"":[""mcp__puliczek-cloudflare-memory-remote__searchMCPMemory"",""mcp__puliczek-cloudflare-memory-remote__addToMCPMemory""],""called_tool"":""mcp__puliczek-cloudflare-memory-remote__searchMCPMemory"",""call_ok"":true,""notes"":""Read-only call succeeded; response was 'No relevant memories found.'. No setup required.""}"
S1_mcp_memory_service_official	mcp-memory-service-official	true	true	21.89	4	2	<STACK_ROOT>/logs/codex/S1_mcp_memory_service_official.jsonl	"{""tools_discovered"":[],""called_tool"":""list_mcp_resources(server=\""mcp-memory-service-official\"")"",""call_ok"":false,""notes"":""Attempted discovery via list_mcp_resources and list_mcp_resource_templates on MCP server mcp-memory-service-official; both failed with: 'MCP startup failed: timed out handshaking with MCP server after 10s'. No safe read-only/status tool could be executed because server initialization did not complete.""}"
S1_letta_mcp_local_clean	letta-mcp-server-local-clean	true	true	30.68	8	2	<STACK_ROOT>/logs/codex/S1_letta_mcp_local_clean.jsonl	"{""tools_discovered"":[""letta_agent_advanced"",""letta_file_folder_ops"",""letta_job_monitor"",""letta_mcp_ops"",""letta_memory_unified"",""letta_source_manager"",""letta_tool_manager""],""called_tool"":""letta_job_monitor.list_active"",""call_ok"":true,""notes"":""Read-only status call succeeded: 0 active jobs. Minimal setup check via letta_mcp_ops.list_servers showed 0 configured MCP servers, so downstream per-server tool listing was unavailable without adding a server.""}"
S1_codebase_rag	codebase-rag	true	true	16.65	6	3	<STACK_ROOT>/logs/codex/S1_codebase_rag.jsonl	"{""tools_discovered"":[],""called_tool"":""list_mcp_resources(server=\""codebase-rag\"")"",""call_ok"":false,""notes"":""MCP server codebase-rag failed to initialize (handshake closed during initialize response). Also attempted list_mcp_resource_templates with same failure. Minimal non-destructive setup needed: fix/start the codebase-rag MCP server process/config, then retry.""}"
