run_id	candidate	setup_ok	exec_ok	duration_s	mcp_calls	mcp_failed	log_file	note
S1_rag_code_mcp_local_infra	rag-code-mcp-local-infra	true	true	37.80	6	1	<STACK_ROOT>/logs/codex/S1_rag_code_mcp_local_infra.jsonl	"{""tools_discovered"":[""mcp__rag-code-mcp-local-infra__search_code"",""mcp__rag-code-mcp-local-infra__hybrid_search"",""mcp__rag-code-mcp-local-infra__get_function_details"",""mcp__rag-code-mcp-local-infra__find_type_definition"",""mcp__rag-code-mcp-local-infra__find_implementations"",""mcp__rag-code-mcp-local-infra__get_code_context"",""mcp__rag-code-mcp-local-infra__list_package_exports"",""mcp__rag-code-mcp-local-infra__search_docs"",""mcp__rag-code-mcp-local-infra__index_workspace""],""called_tool"":""list_mcp_resources(server=\""rag-code-mcp-local-infra\"")"",""call_ok"":true,""notes"":""Server responded with a large resource list (workspace files/docs), confirming MCP connectivity. Additional read-only tools were discovered but two optional checks indicated missing local setup: docs search config (`docs.collectio"
S1_code_graph_rag_src	code-graph-rag-mcp-src	true	true	16.10	2	0	<STACK_ROOT>/logs/codex/S1_code_graph_rag_src.jsonl	"{""tools_discovered"":[""analyze_code_impact"",""analyze_hotspots"",""batch_index"",""clean_index"",""clear_bus_topic"",""cross_language_search"",""detect_code_clones"",""find_related_concepts"",""find_similar_code"",""get_agent_metrics"",""get_bus_stats"",""get_entity_source"",""get_graph"",""get_graph_health"",""get_graph_stats"",""get_metrics"",""get_version"",""index"",""jscpd_detect_clones"",""lerna_project_graph"",""list_entity_relationships"",""list_file_entities"",""list_module_importers"",""query"",""reset_graph"",""resolve_entity"",""semantic_search"",""suggest_refactoring""],""called_tool"":""get_version"",""call_ok"":true,""notes"":""Safe status call succeeded. Server @er77/code-graph-rag-mcp v2.7.18 is running; runtime initialized=true; indexedDirectory=<STACK_ROOT>/servers/code-graph-rag-mcp.""}"
S1_tritlo_lsp_src	tritlo-lsp-mcp-src	true	true	15.03	4	2	<STACK_ROOT>/logs/codex/S1_tritlo_lsp_src.jsonl	"{""tools_discovered"":[],""called_tool"":""list_mcp_resources"",""call_ok"":false,""notes"":""Attempted MCP discovery on server 'tritlo-lsp-mcp-src' (list_mcp_resources and list_mcp_resource_templates). Both failed with: 'MCP startup failed: handshaking with MCP server failed: connection closed: initialize response'. No read-only/status tool could be executed because the server did not initialize. Minimal non-destructive setup is likely needed to make the MCP server start.""}"
S1_pampa_node22	pampa-node22	true	true	22.61	4	2	<STACK_ROOT>/logs/codex/S1_pampa_node22.jsonl	"{""tools_discovered"":[],""called_tool"":""list_mcp_resources"",""call_ok"":false,""notes"":""MCP server 'pampa-node22' failed to start: handshake closed during initialize response. Also attempted list_mcp_resource_templates for discovery; same error. No non-destructive setup step was exposed via available interfaces.""}"
S1_yikizi_mcp_local_rag_global	yikizi-mcp-local-rag-global	true	true	19.18	2	0	<STACK_ROOT>/logs/codex/S1_yikizi_mcp_local_rag_global.jsonl	"{""tools_discovered"":[""mcp__yikizi-mcp-local-rag-global__cleanup_expired"",""mcp__yikizi-mcp-local-rag-global__delete_file"",""mcp__yikizi-mcp-local-rag-global__ingest_file"",""mcp__yikizi-mcp-local-rag-global__list_files"",""mcp__yikizi-mcp-local-rag-global__memorize_text"",""mcp__yikizi-mcp-local-rag-global__query_documents"",""mcp__yikizi-mcp-local-rag-global__status"",""mcp__yikizi-mcp-local-rag-global__update_memory""],""called_tool"":""mcp__yikizi-mcp-local-rag-global__status"",""call_ok"":true,""notes"":""Read-only status call succeeded; no setup was required.""}"
S1_lsp_mcp_rs_clean	lsp-mcp-rs-clean	true	true	15.02	4	2	<STACK_ROOT>/logs/codex/S1_lsp_mcp_rs_clean.jsonl	"{""tools_discovered"":[],""called_tool"":""list_mcp_resources(server=\""lsp-mcp-rs-clean\"")"",""call_ok"":false,""notes"":""MCP startup failed before tool discovery: `tools/list failed: Transport closed`. Also attempted `list_mcp_resource_templates` on the same server with the same failure. No additional non-destructive setup path was exposed through this interface.""}"
S1_mcp_agent_dev_serve_full	mcp-agent-dev-serve-full	true	true	27.40	6	3	<STACK_ROOT>/logs/codex/S1_mcp_agent_dev_serve_full.jsonl	"{""tools_discovered"":[],""called_tool"":""list_mcp_resources(server=\""mcp-agent-dev-serve-full\"")"",""call_ok"":false,""notes"":""Discovery/status calls attempted against mcp-agent-dev-serve-full (list_mcp_resources, list_mcp_resource_templates). MCP startup failed each time: timed out handshaking with MCP server after 10s. No non-destructive setup path was exposed via available MCP calls in this session.""}"
S1_mcp_agent_minimal	mcp-agent-minimal	true	true	34.00	4	2	<STACK_ROOT>/logs/codex/S1_mcp_agent_minimal.jsonl	"{""tools_discovered"":[],""called_tool"":""list_mcp_resources(server=\""mcp-agent-minimal\"")"",""call_ok"":false,""notes"":""MCP handshake failed (connection closed during initialize). Minimal non-destructive setup attempted: verified `uvx` and script exist, then dry-run of configured server command showed sandbox permission error: cannot access `/Users/<user>/.cache/uv/...` (`Operation not permitted`). No readable/status MCP tool call could complete successfully.""}"
S1_mcp_agent_minimal_uvcache	mcp-agent-minimal-uvcache	true	true	53.70	8	4	<STACK_ROOT>/logs/codex/S1_mcp_agent_minimal_uvcache.jsonl	"{""tools_discovered"":[],""called_tool"":""list_mcp_resources(server=\""mcp-agent-minimal-uvcache\"")"",""call_ok"":false,""notes"":""MCP handshake timed out twice (10s). Minimal setup attempted by warming `uvx` was blocked because configured `UV_CACHE_DIR` points to `<STACK_ROOT>/uvcache`, which is outside writable sandbox and returned 'Operation not permitted'. No safe read-only MCP tool call could be executed successfully under current constraints.""}"
S1_mcp_agent_minimal_workspacecache	mcp-agent-minimal-workspacecache	true	true	22.58	8	4	<STACK_ROOT>/logs/codex/S1_mcp_agent_minimal_workspacecache.jsonl	"{""tools_discovered"":[],""called_tool"":""list_mcp_resources(server=\""mcp-agent-minimal-workspacecache\"")"",""call_ok"":false,""notes"":""Discovery/status calls attempted (list_mcp_resources and list_mcp_resource_templates) against mcp-agent-minimal-workspacecache; both failed with MCP startup handshake timeout after 10s. No non-destructive in-session setup path was available via exposed MCP calls.""}"
S1_codebase_rag_fixedcmd	codebase-rag-fixedcmd	true	true	16.34	4	2	<STACK_ROOT>/logs/codex/S1_codebase_rag_fixedcmd.jsonl	"{""tools_discovered"":[],""called_tool"":""list_mcp_resources"",""call_ok"":false,""notes"":""Discovery calls to codebase-rag-fixedcmd failed: MCP startup failed during initialize handshake (connection closed). Also failed for list_mcp_resource_templates, so no read-only/status server tool could be executed.""}"
S1_codebase_rag_buninstall	codebase-rag-buninstall	true	true	13.43	4	2	<STACK_ROOT>/logs/codex/S1_codebase_rag_buninstall.jsonl	"{""tools_discovered"":[],""called_tool"":""list_mcp_resources(server=\""codebase-rag-buninstall\"")"",""call_ok"":false,""notes"":""MCP server startup/handshake failed (\""connection closed: initialize response\""). Also attempted list_mcp_resource_templates on the same server with the same failure. No non-destructive in-session setup available under current read-only constraints.""}"
S1_mcp_memory_service_http	mcp-memory-service-http	true	true	18.17	4	2	<STACK_ROOT>/logs/codex/S1_mcp_memory_service_http.jsonl	"{""tools_discovered"":[],""called_tool"":""list_mcp_resources(server=\""mcp-memory-service-http\"")"",""call_ok"":false,""notes"":""MCP server startup/handshake failed: transport channel closed during initialized notification. Also failed for list_mcp_resource_templates. No non-destructive local setup step was available from this interface; likely server-side availability/config/auth issue.""}"
S1_in_memoria_auth	in-memoria-auth	true	true	25.42	6	3	<STACK_ROOT>/logs/codex/S1_in_memoria_auth.jsonl	"{""tools_discovered"":[],""called_tool"":{""name"":""list_mcp_resources"",""server"":""in-memoria-auth""},""call_ok"":false,""notes"":""MCP server 'in-memoria-auth' did not start: timed out during handshake (10s) on discovery and retry. No additional non-destructive setup step was available from this interface.""}"
S1_in_memoria_auth_real	in-memoria-auth-real	true	true	18.66	2	0	<STACK_ROOT>/logs/codex/S1_in_memoria_auth_real.jsonl	"{""tools_discovered"":[""analyze_codebase"",""auto_learn_if_needed"",""contribute_insights"",""get_developer_profile"",""get_intelligence_metrics"",""get_pattern_recommendations"",""get_performance_status"",""get_project_blueprint"",""get_semantic_insights"",""get_system_status"",""health_check"",""learn_codebase_intelligence"",""predict_coding_approach"",""search_codebase""],""called_tool"":""health_check"",""call_ok"":true,""notes"":""health_check executed successfully (safe status/read-only). Result: warning due to missing intelligence data; no destructive setup required.""}"
S1_memcp_local_noauth	memcp-local-noauth	true	true	16.51	4	2	<STACK_ROOT>/logs/codex/S1_memcp_local_noauth.jsonl	"{""tools_discovered"":[],""called_tool"":""list_mcp_resources"",""call_ok"":false,""notes"":""Attempted MCP discovery on server 'memcp-local-noauth' (and templates). Handshake failed with 'Auth required' during initialize, so no tools/resources could be enumerated or safely read without credentials.""}"
S1_memcp_local_manualkey	memcp-local-manualkey	true	true	120.22	3	1	<STACK_ROOT>/logs/codex/S1_memcp_local_manualkey.jsonl	The first read-only call timed out, so Iâ€™m retrying once with a minimal payload to confirm server/tool availability without making any writes.
S1_vsc_lsp_mcp	vsc-lsp-mcp-standalone	true	true	28.35	4	2	<STACK_ROOT>/logs/codex/S1_vsc_lsp_mcp.jsonl	"{""tools_discovered"":[],""called_tool"":""list_mcp_resources"",""call_ok"":false,""notes"":""Used MCP server `vsc-lsp-mcp-standalone` only. Discovery calls (`list_mcp_resources`, `list_mcp_resource_templates`) both failed with: `MCP startup failed: handshaking with MCP server failed: connection closed: initialize response`. Minimal non-destructive setup check found no runnable MCP session from this environment, so no successful read-only/status server call was possible.""}"
S1_deepcontext_auth_real2	deepcontext-auth-real2	true	true	16.15	2	0	<STACK_ROOT>/logs/codex/S1_deepcontext_auth_real2.jsonl	"{""tools_discovered"":[""mcp__deepcontext-auth-real2__clear_index"",""mcp__deepcontext-auth-real2__get_indexing_status"",""mcp__deepcontext-auth-real2__index_codebase"",""mcp__deepcontext-auth-real2__search_codebase""],""called_tool"":""mcp__deepcontext-auth-real2__get_indexing_status"",""call_ok"":true,""notes"":""Status call succeeded (read-only). Server reports no indexed codebases; minimal setup not required for this request.""}"
S1_sourcerer_auth_real2	sourcerer-auth-real2	true	true	13.54	2	1	<STACK_ROOT>/logs/codex/S1_sourcerer_auth_real2.jsonl	"{""tools_discovered"":[],""called_tool"":""list_mcp_resources"",""call_ok"":false,""notes"":""MCP server `sourcerer-auth-real2` failed to start: handshaking failed (`connection closed: initialize response`). No additional non-destructive setup path was exposed from this interface.""}"
S1_puliczek_cloudflare_real2	puliczek-cloudflare-real2	true	true	20.20	2	0	<STACK_ROOT>/logs/codex/S1_puliczek_cloudflare_real2.jsonl	"{""tools_discovered"":[""mcp__puliczek-cloudflare-real2__addToMCPMemory"",""mcp__puliczek-cloudflare-real2__searchMCPMemory""],""called_tool"":""mcp__puliczek-cloudflare-real2__searchMCPMemory"",""call_ok"":true,""notes"":""Read-only call succeeded; response was 'No relevant memories found.' No setup required.""}"
S1_langgraph_mcp_local	langgraph-mcp-local	true	false	45.00	0	0	<STACK_ROOT>/logs/langgraph_mcp_local_eval.log	"{""tools_discovered"":[],""called_tool"":""langgraph dev (local)"",""call_ok"":false,""notes"":""Project is not a standalone MCP server for Codex; local langgraph runtime starts but graph import fails due dependency mismatch (langchain 1.2.10 missing langchain.chains).""}"
S1_langgraph_mcp_local_compat	langgraph-mcp-local-compat	true	true	45.00	0	0	<STACK_ROOT>/logs/langgraph_mcp_local_eval.log	Local-first compat retest: runtime booted successfully after pinning langchain<1 and langchain-community; still not a standalone MCP server for Codex registration.
S1_basic_memory_rerun	basic-memory-rerun	true	true	17.72	2	0	<STACK_ROOT>/logs/codex/S1_basic_memory_rerun.jsonl	{"tools_discovered":["build_context","canvas","create_memory_project","delete_note","delete_project","edit_note","fetch","list_directory","list_memory_projects","move_note","read_content","read_note","recent_activity","search","search_by_metadata","search_notes","view_note","write_note"],"called_tool":"list_memory_projects","call_ok":true,"notes":"Read-only status call succeeded; available projects: main, mcp-eval-ts, mcp-eval-py. No setup required."}
S1_qdrant_rerun	qdrant-rerun	true	true	24.53	6	1	<STACK_ROOT>/logs/codex/S1_qdrant_rerun.jsonl	{"tools_discovered":["qdrant-rerun/qdrant-find","qdrant-rerun/qdrant-store"],"called_tool":"qdrant-rerun/qdrant-find","call_ok":false,"notes":"Executed safe read-only call with query='status'. Server responded with error: 'Unexpected response type'. Minimal non-destructive diagnostics on qdrant-rerun showed no resources and no resource templates exposed."}
S1_chroma_rerun	chroma-rerun	true	true	19.02	2	0	<STACK_ROOT>/logs/codex/S1_chroma_rerun.jsonl	{"tools_discovered":["chroma_create_collection","chroma_delete_collection","chroma_fork_collection","chroma_get_collection_count","chroma_get_collection_info","chroma_get_documents","chroma_list_collections","chroma_modify_collection","chroma_peek_collection","chroma_query_documents","chroma_add_documents","chroma_update_documents","chroma_delete_documents"],"called_tool":"chroma_list_collections","call_ok":true,"notes":"Read-only status call succeeded; response indicates no collections exist (__NO_COLLECTIONS_FOUND__). No setup required."}
S1_docs_mcp_server_third	docs-mcp-server-third	true	true	27.10	6	3	<STACK_ROOT>/logs/codex/S1_docs_mcp_server_third.jsonl	{"tools_discovered":[],"called_tool":"list_mcp_resources(server=\"docs-mcp-server-third\")","call_ok":false,"notes":"Attempted discovery via list_mcp_resources and list_mcp_resource_templates on docs-mcp-server-third; all calls failed with MCP startup handshake timeout after 10s. Retried one read-only/status call (list_mcp_resources) with same result. No in-band setup action is exposed through available MCP functions, so no further non-destructive setup could be performed."}
S1_enhanced_mcp_memory_third	enhanced-mcp-memory-third	true	true	28.12	6	3	<STACK_ROOT>/logs/codex/S1_enhanced_mcp_memory_third.jsonl	{"tools_discovered":[],"called_tool":"list_mcp_resources(server=\"enhanced-mcp-memory-third\")","call_ok":false,"notes":"Attempted discovery via list_mcp_resources and list_mcp_resource_templates on enhanced-mcp-memory-third; both failed with MCP startup handshake timeout after 10s. Per minimal non-destructive setup, performed one retry only; same timeout."}
S1_graphiti_mcp_third	graphiti-mcp-third	true	true	22.26	4	2	<STACK_ROOT>/logs/codex/S1_graphiti_mcp_third.jsonl	{"tools_discovered":[],"called_tool":"list_mcp_resources(server=graphiti-mcp-third)","call_ok":false,"notes":"MCP server `graphiti-mcp-third` failed to initialize (handshake error: connection closed: initialize response). Also attempted `list_mcp_resource_templates` and got the same startup failure. No non-destructive in-workspace setup step was available from this interface."}
S1_surrealmcp_stdio	surrealmcp-stdio	true	true	20.43	4	0	<STACK_ROOT>/logs/codex/S1_surrealmcp_stdio.jsonl	{"tools_discovered":["connect_endpoint","disconnect_endpoint","use_namespace","use_database","list_namespaces","list_databases","query","select","create","insert","update","upsert","delete","relate","list_cloud_organizations","list_cloud_instances","create_cloud_instance","get_cloud_instance_status","pause_cloud_instance","resume_cloud_instance"],"called_tool":"list_namespaces","call_ok":true,"notes":"Minimal setup performed with non-destructive connect_endpoint(endpoint='memory'). Read-only status call list_namespaces succeeded and returned count=0."}
S1_surrealmcp_http	surrealmcp-http	true	true	16.71	4	0	<STACK_ROOT>/logs/codex/S1_surrealmcp_http.jsonl	{"tools_discovered":["connect_endpoint","disconnect_endpoint","use_namespace","use_database","list_namespaces","list_databases","query","select","create","insert","update","upsert","delete","relate","list_cloud_organizations","list_cloud_instances","create_cloud_instance","get_cloud_instance_status","pause_cloud_instance","resume_cloud_instance"],"called_tool":"list_namespaces","call_ok":true,"notes":"Performed minimal non-destructive setup via connect_endpoint(endpoint='memory', namespace='test', database='test'); read-only call returned namespaces count 0."}
S1_archon_mcp_remote	archon-mcp-remote	true	true	17.04	2	0	<STACK_ROOT>/logs/codex/S1_archon_mcp_remote.jsonl	{"tools_discovered":["find_documents","find_projects","find_tasks","find_versions","get_project_features","health_check","manage_document","manage_project","manage_task","manage_version","rag_get_available_sources","rag_list_pages_for_source","rag_read_full_page","rag_search_code_examples","rag_search_knowledge_base","session_info"],"called_tool":"health_check","call_ok":true,"notes":"Used only archon-mcp-remote. Executed safe read-only status call; server reported healthy (api_service=true, agents_service=false)."}
